Product Id,Price
10323751,5.12
10848962,2.62
10420927,3.24
10848951,1.98
10848964,1.88
14089403,1.98
10312635,2.98
10312599,2.48
870015059,6.98
14008709,3.98
168032322,0.67
10293323,3.34
10315285,0.7
24903969,0.67
10804936,1.98
24360272,0.67
558569562,Product Not Found
34017489,2.58
19276265,1.98
10402873,2.58
16785076,1.57
244663920,2.98
690596817,2.98
51259265,2.98
10295340,1.86
13424392,3.22
10413801,2.83
10307537,2.48
10295682,1.86
10307553,2.48
23591043,1.86
363739153,3.48
10295485,1.86
10295697,Out of Stock
13424391,3.22
51259281,3.48
10295681,1.86
188371403,Out of Stock
20894347,2.48
51316354,1.55
10451460,2.83
10414049,4.98
23591043,1.86
10307570,2.48
10307536,2.48
10295711,1.86
181552283,1.94
10295730,2.64
10295687,1.86
10295731,2.64
10295678,1.86
10295677,1.86
10295672,1.86
10307552,2.48
10295743,1.86
10307554,2.48
10295672,1.86
13908489,1.83
602552619,1.75
604801898,9.48
35520808,4.58
10790856,4.98
14574615,3.28
13448693,1.98
13448694,2.68
10320079,1.98
10320080,2.68
11984484,5.94
26853407,2.68
14574617,3.28
15240680,3.98
12512010,1.33
20864439,2.28
10790824,3.98
12512009,1.33
29147645,1.88
10317637,2.24
11984485,5.94
20850576,1.98
21283628,1.54
10308089,4.57
17283322,1.77
10849552,2.54
10849554,0.98
54989030,1.92
450769029,4.98
495094012,3.98
10448936,0.92
808687022,4.98
359695093,3.98
10309033,1.86
10318925,2.38
10448936,0.92
874661348,3.67
720633431,3.34
688797857,4.37
10316098,3.48
10533856,3.48
10316095,4.48
139089255,5.84
49409657,4.98
20850548,3.12
44391031,2.77
20435161,3.12
43285811,1
44391058,2.77
49463774,2.64
42678688,2.77
23872523,2.92
10316096,4.48
995442947,3.97
21092564,2.58
10308851,2.23
10308052,1.84
10309046,1.86
50597539,1.98
10308092,2.68
10308054,2.66
10308940,1.18
10813458,0.87
52384479,7.47
45152389,7.47
19529346,5.94
17177030,5.74
19856793,9.84
895944784,7.82
41269058,3.94
37332585,0.98
252822762,9.87
958509075,4
218461479,8.88
11047659,4.88
548787779,15.68
216208527,7
20669700,7.97
20669704,13.47
568829855,3
441059408,2
27047498,2
27047495,2.86
121388916,0.5
12166733,4.88
10291610,4.88
15610624,1.68
665764764,4.58
16777403,4.58
10452498,4.98
43830722,1.25
16777395,1.25
10291611,4.88
15610628,1.68
17341398,4.58
16777401,4.58
16504542,1.58
10452492,4.98
16785029,4.98
13424327,1.68
13424356,1.68
16785073,0.72
51259034,9.88
21298421,1.08
173896638,3.96
10849918,3.78
731488881,1.98
188287500,18.99
100408939,15.99
10984566,9.99
191420088,14.99
10996604,10.99
10984501,5.99
150712040,12.99
171985902,12.99
10984593,5.99
120718540,12.99
131775683,12.99
154476952,12.99
10984583,6.99
155673589,10.99
47333686,9.98
122897305,12.99
101820867,17.99
14053292,10.99
23554845,10.99
14053297,9.99
102634370,12.98
10984503,5.99
175857049,13.99
14053290,5.99
10984592,5.99
23554781,21.99
10984589,10.98
142912387,6.98
128131657,5.99
128131657,5.99
185231322,19.99
10984597,13.99
10984595,9.99
134961823,10.99
143002881,12.99
23554930,16.99
14118971,15.99
